customer_id,category,spend
ATQCUS1055,Electronics,21800
ATQCUS1055,Entertainment,8009
ATQCUS1055,Food,9334
ATQCUS1055,Groceries,24871
ATQCUS1055,Health & Wellness,17110
ATQCUS1055,Others,3150
ATQCUS1055,Travel,11300
ATQCUS1056,Apparel,4406
ATQCUS1056,Bills,30378
ATQCUS1056,Electronics,19022
ATQCUS1056,Entertainment,6695
ATQCUS1056,Food,8706
ATQCUS1056,Groceries,24830
ATQCUS1056,Health & Wellness,14222
ATQCUS1056,Others,2951
ATQCUS1056,Travel,10138
ATQCUS1057,Apparel,5474
ATQCUS1057,Bills,31911
ATQCUS1057,Electronics,23127
ATQCUS1057,Entertainment,7982
ATQCUS1057,Food,9755
ATQCUS1057,Groceries,27412
ATQCUS1057,Health & Wellness,13660
ATQCUS1057,Others,4080
ATQCUS1057,Travel,12996
ATQCUS1058,Apparel,5262
ATQCUS1058,Bills,34233
ATQCUS1058,Electronics,24345
ATQCUS1058,Entertainment,8654
ATQCUS1058,Food,10564
ATQCUS1058,Groceries,27564
ATQCUS1058,Health & Wellness,16675
ATQCUS1058,Others,3277
ATQCUS1058,Travel,14766
ATQCUS1059,Apparel,4564
ATQCUS1059,Bills,36175
ATQCUS1059,Electronics,24380
ATQCUS1059,Entertainment,7523
ATQCUS1059,Food,9756
ATQCUS1059,Groceries,26161
ATQCUS1059,Health & Wellness,15724
ATQCUS1059,Others,3988
ATQCUS1059,Travel,13442
ATQCUS1060,Apparel,5439
ATQCUS1060,Bills,36610
ATQCUS1060,Electronics,21743
ATQCUS1060,Entertainment,8432
ATQCUS1060,Food,11258
ATQCUS1060,Groceries,25614
ATQCUS1060,Health & Wellness,14298
ATQCUS1060,Others,4109
ATQCUS1060,Travel,13297
ATQCUS1061,Apparel,6340
ATQCUS1061,Bills,40314
ATQCUS1061,Electronics,24511
ATQCUS1061,Entertainment,9561
ATQCUS1061,Food,10580
ATQCUS1061,Groceries,26394
ATQCUS1061,Health & Wellness,16366
ATQCUS1061,Others,4187
ATQCUS1061,Travel,13034
ATQCUS1062,Apparel,4448
ATQCUS1062,Bills,33028
ATQCUS1062,Electronics,20815
ATQCUS1062,Entertainment,6638
ATQCUS1062,Food,7620
ATQCUS1062,Groceries,21956
ATQCUS1062,Health & Wellness,13170
ATQCUS1062,Others,3376
ATQCUS1062,Travel,9879
ATQCUS1063,Apparel,4517
ATQCUS1063,Bills,32096
ATQCUS1063,Electronics,21950
ATQCUS1063,Entertainment,7059
ATQCUS1063,Food,9153
ATQCUS1063,Groceries,24067
ATQCUS1063,Health & Wellness,14577
ATQCUS1063,Others,3640
ATQCUS1063,Travel,11573
ATQCUS1064,Apparel,5085
ATQCUS1064,Bills,31739
ATQCUS1064,Electronics,23236
ATQCUS1064,Entertainment,8137
ATQCUS1064,Food,9558
ATQCUS1064,Groceries,22749
ATQCUS1064,Health & Wellness,16034
ATQCUS1064,Others,3894
ATQCUS1064,Travel,11911
ATQCUS1065,Apparel,4087
ATQCUS1065,Bills,39358
ATQCUS1065,Electronics,23182
ATQCUS1065,Entertainment,7193
ATQCUS1065,Food,9504
ATQCUS1065,Groceries,28104
ATQCUS1065,Health & Wellness,15800
ATQCUS1065,Others,3925
ATQCUS1065,Travel,12759
ATQCUS1066,Apparel,8648
ATQCUS1066,Bills,66095
ATQCUS1066,Electronics,45131
ATQCUS1066,Entertainment,15169
ATQCUS1066,Food,20602
ATQCUS1066,Groceries,56705
ATQCUS1066,Health & Wellness,27462
ATQCUS1066,Others,6401
ATQCUS1066,Travel,24049
ATQCUS1067,Apparel,12201
ATQCUS1067,Bills,61452
ATQCUS1067,Electronics,47356
ATQCUS1067,Entertainment,14985
ATQCUS1067,Food,19263
ATQCUS1067,Groceries,53374
ATQCUS1067,Health & Wellness,31944
ATQCUS1067,Others,7621
ATQCUS1067,Travel,21118
ATQCUS1068,Apparel,7982
ATQCUS1068,Bills,65686
ATQCUS1068,Electronics,46848
ATQCUS1068,Entertainment,13048
ATQCUS1068,Food,16459
ATQCUS1068,Groceries,46520
ATQCUS1068,Health & Wellness,25709
ATQCUS1068,Others,7191
ATQCUS1068,Travel,22116
ATQCUS1069,Apparel,9984
ATQCUS1069,Bills,62655
ATQCUS1069,Electronics,44471
ATQCUS1069,Entertainment,13540
ATQCUS1069,Food,19586
ATQCUS1069,Groceries,52261
ATQCUS1069,Health & Wellness,24731
ATQCUS1069,Others,6986
ATQCUS1069,Travel,25944
ATQCUS1070,Apparel,10081
ATQCUS1070,Bills,74475
ATQCUS1070,Electronics,47505
ATQCUS1070,Entertainment,15046
ATQCUS1070,Food,20237
ATQCUS1070,Groceries,55320
ATQCUS1070,Health & Wellness,32502
ATQCUS1070,Others,6853
ATQCUS1070,Travel,25558
ATQCUS1071,Apparel,10348
ATQCUS1071,Bills,72445
ATQCUS1071,Electronics,44099
ATQCUS1071,Entertainment,16645
ATQCUS1071,Food,22122
ATQCUS1071,Groceries,52660
ATQCUS1071,Health & Wellness,30084
ATQCUS1071,Others,6398
ATQCUS1071,Travel,26031
ATQCUS1072,Apparel,9150
ATQCUS1072,Bills,65691
ATQCUS1072,Electronics,43684
ATQCUS1072,Entertainment,14900
ATQCUS1072,Food,19335
ATQCUS1072,Groceries,48317
ATQCUS1072,Health & Wellness,27603
ATQCUS1072,Others,8164
ATQCUS1072,Travel,23821
ATQCUS1073,Apparel,9169
ATQCUS1073,Bills,68291
ATQCUS1073,Electronics,45655
ATQCUS1073,Entertainment,15411
ATQCUS1073,Food,17781
ATQCUS1073,Groceries,47953
ATQCUS1073,Health & Wellness,29926
ATQCUS1073,Others,7879
ATQCUS1073,Travel,25391
ATQCUS1074,Apparel,10333
ATQCUS1074,Bills,64042
ATQCUS1074,Electronics,39345
ATQCUS1074,Entertainment,18199
ATQCUS1074,Food,17367
ATQCUS1074,Groceries,49618
ATQCUS1074,Health & Wellness,26593
ATQCUS1074,Others,7137
ATQCUS1074,Travel,24635
ATQCUS1075,Apparel,9251
ATQCUS1075,Bills,63747
ATQCUS1075,Electronics,41762
ATQCUS1075,Entertainment,14162
ATQCUS1075,Food,16438
ATQCUS1075,Groceries,48150
ATQCUS1075,Health & Wellness,24785
ATQCUS1075,Others,7302
ATQCUS1075,Travel,20766
ATQCUS1076,Apparel,10541
ATQCUS1076,Bills,64971
ATQCUS1076,Electronics,43676
ATQCUS1076,Entertainment,15741
ATQCUS1076,Food,17423
ATQCUS1076,Groceries,49006
ATQCUS1076,Health & Wellness,28964
ATQCUS1076,Others,8062
ATQCUS1076,Travel,22563
ATQCUS1077,Apparel,11786
ATQCUS1077,Bills,66507
ATQCUS1077,Electronics,48691
ATQCUS1077,Entertainment,16807
ATQCUS1077,Food,17314
ATQCUS1077,Groceries,49034
ATQCUS1077,Health & Wellness,28750
ATQCUS1077,Others,7635
ATQCUS1077,Travel,23446
ATQCUS1078,Apparel,9109
ATQCUS1078,Bills,66504
ATQCUS1078,Electronics,42441
ATQCUS1078,Entertainment,15051
ATQCUS1078,Food,17643
ATQCUS1078,Groceries,46305
ATQCUS1078,Health & Wellness,26300
ATQCUS1078,Others,5346
ATQCUS1078,Travel,23677
ATQCUS1079,Apparel,9077
ATQCUS1079,Bills,63647
ATQCUS1079,Electronics,39698
ATQCUS1079,Entertainment,15238
ATQCUS1079,Food,19429
ATQCUS1079,Groceries,45837
ATQCUS1079,Health & Wellness,28376
ATQCUS1079,Others,7143
ATQCUS1079,Travel,25339
ATQCUS1080,Apparel,8932
ATQCUS1080,Bills,56970
ATQCUS1080,Electronics,37926
ATQCUS1080,Entertainment,14123
ATQCUS1080,Food,16934
ATQCUS1080,Groceries,45910
ATQCUS1080,Health & Wellness,26190
ATQCUS1080,Others,5694
ATQCUS1080,Travel,20414
ATQCUS1081,Apparel,9019
ATQCUS1081,Bills,64074
ATQCUS1081,Electronics,43351
ATQCUS1081,Entertainment,14723
ATQCUS1081,Food,18446
ATQCUS1081,Groceries,49886
ATQCUS1081,Health & Wellness,25652
ATQCUS1081,Others,6384
ATQCUS1081,Travel,22951
ATQCUS1082,Apparel,9549
ATQCUS1082,Bills,61378
ATQCUS1082,Electronics,40178
ATQCUS1082,Entertainment,14365
ATQCUS1082,Food,14064
ATQCUS1082,Groceries,49460
ATQCUS1082,Health & Wellness,25807
ATQCUS1082,Others,6907
ATQCUS1082,Travel,22448
ATQCUS1083,Apparel,7737
ATQCUS1083,Bills,56033
ATQCUS1083,Electronics,39557
ATQCUS1083,Entertainment,14242
ATQCUS1083,Food,17465
ATQCUS1083,Groceries,45540
ATQCUS1083,Health & Wellness,23719
ATQCUS1083,Others,7287
ATQCUS1083,Travel,23313
ATQCUS1084,Apparel,7912
ATQCUS1084,Bills,64681
ATQCUS1084,Electronics,40376
ATQCUS1084,Entertainment,15274
ATQCUS1084,Food,15982
ATQCUS1084,Groceries,45111
ATQCUS1084,Health & Wellness,27910
ATQCUS1084,Others,7375
ATQCUS1084,Travel,22421
ATQCUS1085,Apparel,9473
ATQCUS1085,Bills,68747
ATQCUS1085,Electronics,42792
ATQCUS1085,Entertainment,13774
ATQCUS1085,Food,15552
ATQCUS1085,Groceries,47510
ATQCUS1085,Health & Wellness,26286
ATQCUS1085,Others,8050
ATQCUS1085,Travel,22160
ATQCUS1086,Apparel,7963
ATQCUS1086,Bills,60434
ATQCUS1086,Electronics,44601
ATQCUS1086,Entertainment,15196
ATQCUS1086,Food,17731
ATQCUS1086,Groceries,47155
ATQCUS1086,Health & Wellness,28597
ATQCUS1086,Others,7465
ATQCUS1086,Travel,22587
ATQCUS1087,Apparel,10937
ATQCUS1087,Bills,78407
ATQCUS1087,Electronics,46513
ATQCUS1087,Entertainment,14844
ATQCUS1087,Food,18844
ATQCUS1087,Groceries,55678
ATQCUS1087,Health & Wellness,33380
ATQCUS1087,Others,9786
ATQCUS1087,Travel,25586
ATQCUS1088,Apparel,9741
ATQCUS1088,Bills,64202
ATQCUS1088,Electronics,43121
ATQCUS1088,Entertainment,15246
ATQCUS1088,Food,16729
ATQCUS1088,Groceries,48422
ATQCUS1088,Health & Wellness,26705
ATQCUS1088,Others,7216
ATQCUS1088,Travel,24336
ATQCUS1089,Apparel,9337
ATQCUS1089,Bills,64361
ATQCUS1089,Electronics,38263
ATQCUS1089,Entertainment,15899
ATQCUS1089,Food,17423
ATQCUS1089,Groceries,44635
ATQCUS1089,Health & Wellness,28101
ATQCUS1089,Others,5716
ATQCUS1089,Travel,22791
ATQCUS1090,Apparel,8583
ATQCUS1090,Bills,60535
ATQCUS1090,Electronics,38657
ATQCUS1090,Entertainment,15444
ATQCUS1090,Food,18031
ATQCUS1090,Groceries,46706
ATQCUS1090,Health & Wellness,26930
ATQCUS1090,Others,6499
ATQCUS1090,Travel,23993
ATQCUS1091,Apparel,11369
ATQCUS1091,Bills,76002
ATQCUS1091,Electronics,45900
ATQCUS1091,Entertainment,15772
ATQCUS1091,Food,20289
ATQCUS1091,Groceries,53165
ATQCUS1091,Health & Wellness,30992
ATQCUS1091,Others,6889
ATQCUS1091,Travel,26146
ATQCUS1092,Apparel,8789
ATQCUS1092,Bills,63553
ATQCUS1092,Electronics,45646
ATQCUS1092,Entertainment,15912
ATQCUS1092,Food,17531
ATQCUS1092,Groceries,47509
ATQCUS1092,Health & Wellness,26608
ATQCUS1092,Others,8771
ATQCUS1092,Travel,23408
ATQCUS1093,Apparel,9563
ATQCUS1093,Bills,58891
ATQCUS1093,Electronics,39585
ATQCUS1093,Entertainment,12801
ATQCUS1093,Food,15781
ATQCUS1093,Groceries,44790
ATQCUS1093,Health & Wellness,23472
ATQCUS1093,Others,6372
ATQCUS1093,Travel,19441
ATQCUS1094,Apparel,7436
ATQCUS1094,Bills,50775
ATQCUS1094,Electronics,34672
ATQCUS1094,Entertainment,12975
ATQCUS1094,Food,14250
ATQCUS1094,Groceries,40865
ATQCUS1094,Health & Wellness,22512
ATQCUS1094,Others,6561
ATQCUS1094,Travel,19389
ATQCUS1095,Apparel,8583
ATQCUS1095,Bills,57426
ATQCUS1095,Electronics,38792
ATQCUS1095,Entertainment,13616
ATQCUS1095,Food,16935
ATQCUS1095,Groceries,46273
ATQCUS1095,Health & Wellness,25997
ATQCUS1095,Others,7236
ATQCUS1095,Travel,21789
ATQCUS1096,Apparel,10541
ATQCUS1096,Bills,71756
ATQCUS1096,Electronics,49227
ATQCUS1096,Entertainment,17238
ATQCUS1096,Food,20315
ATQCUS1096,Groceries,52275
ATQCUS1096,Health & Wellness,31575
ATQCUS1096,Others,8517
ATQCUS1096,Travel,26461
ATQCUS1097,Apparel,10195
ATQCUS1097,Bills,63112
ATQCUS1097,Electronics,39994
ATQCUS1097,Entertainment,15545
ATQCUS1097,Food,17356
ATQCUS1097,Groceries,48412
ATQCUS1097,Health & Wellness,30611
ATQCUS1097,Others,6972
ATQCUS1097,Travel,22573
ATQCUS1098,Apparel,10631
ATQCUS1098,Bills,64144
ATQCUS1098,Electronics,46697
ATQCUS1098,Entertainment,14588
ATQCUS1098,Food,17219
ATQCUS1098,Groceries,53237
ATQCUS1098,Health & Wellness,25484
ATQCUS1098,Others,9541
ATQCUS1098,Travel,24287
ATQCUS1099,Apparel,8947
ATQCUS1099,Bills,57285
ATQCUS1099,Electronics,39842
ATQCUS1099,Entertainment,12623
ATQCUS1099,Food,17045
ATQCUS1099,Groceries,44988
ATQCUS1099,Health & Wellness,24682
ATQCUS1099,Others,7376
ATQCUS1099,Travel,21918
ATQCUS1100,Apparel,9379
ATQCUS1100,Bills,63375
ATQCUS1100,Electronics,42164
ATQCUS1100,Entertainment,15055
ATQCUS1100,Food,17704
ATQCUS1100,Groceries,47377
ATQCUS1100,Health & Wellness,28711
ATQCUS1100,Others,7141
ATQCUS1100,Travel,21631
ATQCUS1101,Apparel,11460
ATQCUS1101,Bills,66853
ATQCUS1101,Electronics,43623
ATQCUS1101,Entertainment,16910
ATQCUS1101,Food,19737
ATQCUS1101,Groceries,53121
ATQCUS1101,Health & Wellness,30612
ATQCUS1101,Others,7373
ATQCUS1101,Travel,22030
ATQCUS1102,Apparel,8681
ATQCUS1102,Bills,65711
ATQCUS1102,Electronics,37510
ATQCUS1102,Entertainment,16189
ATQCUS1102,Food,18880
ATQCUS1102,Groceries,47288
ATQCUS1102,Health & Wellness,27229
ATQCUS1102,Others,8200
ATQCUS1102,Travel,24361
ATQCUS1103,Apparel,8110
ATQCUS1103,Bills,61808
ATQCUS1103,Electronics,39770
ATQCUS1103,Entertainment,13244
ATQCUS1103,Food,15448
ATQCUS1103,Groceries,44574
ATQCUS1103,Health & Wellness,24703
ATQCUS1103,Others,6562
ATQCUS1103,Travel,22298
ATQCUS1104,Apparel,9725
ATQCUS1104,Bills,71869
ATQCUS1104,Electronics,39991
ATQCUS1104,Entertainment,14181
ATQCUS1104,Food,17719
ATQCUS1104,Groceries,50532
ATQCUS1104,Health & Wellness,30025
ATQCUS1104,Others,7817
ATQCUS1104,Travel,23274
ATQCUS1105,Apparel,9454
ATQCUS1105,Bills,67575
ATQCUS1105,Electronics,46435
ATQCUS1105,Entertainment,13243
ATQCUS1105,Food,16480
ATQCUS1105,Groceries,50887
ATQCUS1105,Health & Wellness,27802
ATQCUS1105,Others,7095
ATQCUS1105,Travel,24537
ATQCUS1106,Apparel,9869
ATQCUS1106,Bills,68461
ATQCUS1106,Electronics,41895
ATQCUS1106,Entertainment,16957
ATQCUS1106,Food,19182
ATQCUS1106,Groceries,47661
ATQCUS1106,Health & Wellness,28264
ATQCUS1106,Others,7614
ATQCUS1106,Travel,24800
ATQCUS1107,Apparel,4538
ATQCUS1107,Bills,37774
ATQCUS1107,Electronics,26058
ATQCUS1107,Entertainment,8847
ATQCUS1107,Food,12175
ATQCUS1107,Groceries,28263
ATQCUS1107,Health & Wellness,15570
ATQCUS1107,Others,4648
ATQCUS1107,Travel,13294
ATQCUS1108,Apparel,5224
ATQCUS1108,Bills,36225
ATQCUS1108,Electronics,19954
ATQCUS1108,Entertainment,7291
ATQCUS1108,Food,9114
ATQCUS1108,Groceries,25097
ATQCUS1108,Health & Wellness,13831
ATQCUS1108,Others,3656
ATQCUS1108,Travel,14212
ATQCUS1109,Apparel,5505
ATQCUS1109,Bills,35950
ATQCUS1109,Electronics,22426
ATQCUS1109,Entertainment,8253
ATQCUS1109,Food,9080
ATQCUS1109,Groceries,22523
ATQCUS1109,Health & Wellness,13948
ATQCUS1109,Others,4090
ATQCUS1109,Travel,12705
ATQCUS1110,Apparel,4352
ATQCUS1110,Bills,33242
ATQCUS1110,Electronics,18715
ATQCUS1110,Entertainment,7126
ATQCUS1110,Food,7959
ATQCUS1110,Groceries,22825
ATQCUS1110,Health & Wellness,13134
ATQCUS1110,Others,2775
ATQCUS1110,Travel,11403
ATQCUS1111,Apparel,4503
ATQCUS1111,Bills,34875
ATQCUS1111,Electronics,21714
ATQCUS1111,Entertainment,8867
ATQCUS1111,Food,9336
ATQCUS1111,Groceries,25620
ATQCUS1111,Health & Wellness,14615
ATQCUS1111,Others,3641
ATQCUS1111,Travel,12401
ATQCUS1112,Apparel,4914
ATQCUS1112,Bills,31016
ATQCUS1112,Electronics,22428
ATQCUS1112,Entertainment,7445
ATQCUS1112,Food,8158
ATQCUS1112,Groceries,24141
ATQCUS1112,Health & Wellness,13261
ATQCUS1112,Others,3982
ATQCUS1112,Travel,12433
ATQCUS1113,Apparel,3992
ATQCUS1113,Bills,32049
ATQCUS1113,Electronics,21896
ATQCUS1113,Entertainment,7418
ATQCUS1113,Food,9040
ATQCUS1113,Groceries,24317
ATQCUS1113,Health & Wellness,15082
ATQCUS1113,Others,3591
ATQCUS1113,Travel,11708
ATQCUS1114,Apparel,4540
ATQCUS1114,Bills,36640
ATQCUS1114,Electronics,23147
ATQCUS1114,Entertainment,9158
ATQCUS1114,Food,9573
ATQCUS1114,Groceries,29424
ATQCUS1114,Health & Wellness,14384
ATQCUS1114,Others,4195
ATQCUS1114,Travel,12202
ATQCUS1115,Apparel,4236
ATQCUS1115,Bills,31411
ATQCUS1115,Electronics,20998
ATQCUS1115,Entertainment,7361
ATQCUS1115,Food,8317
ATQCUS1115,Groceries,24565
ATQCUS1115,Health & Wellness,13932
ATQCUS1115,Others,3310
ATQCUS1115,Travel,11288
ATQCUS1116,Apparel,5259
ATQCUS1116,Bills,35521
ATQCUS1116,Electronics,23720
ATQCUS1116,Entertainment,8835
ATQCUS1116,Food,10173
ATQCUS1116,Groceries,27086
ATQCUS1116,Health & Wellness,15562
ATQCUS1116,Others,4108
ATQCUS1116,Travel,13492
ATQCUS1117,Apparel,4685
ATQCUS1117,Bills,29744
ATQCUS1117,Electronics,21179
ATQCUS1117,Entertainment,6894
ATQCUS1117,Food,8511
ATQCUS1117,Groceries,24517
ATQCUS1117,Health & Wellness,13586
ATQCUS1117,Others,3518
ATQCUS1117,Travel,9614
ATQCUS1118,Apparel,4776
ATQCUS1118,Bills,39126
ATQCUS1118,Electronics,25018
ATQCUS1118,Entertainment,7243
ATQCUS1118,Food,10471
ATQCUS1118,Groceries,30899
ATQCUS1118,Health & Wellness,16568
ATQCUS1118,Others,4318
ATQCUS1118,Travel,12552
ATQCUS1119,Apparel,5301
ATQCUS1119,Bills,36131
ATQCUS1119,Electronics,23997
ATQCUS1119,Entertainment,9047
ATQCUS1119,Food,10247
ATQCUS1119,Groceries,26979
ATQCUS1119,Health & Wellness,14421
ATQCUS1119,Others,3773
ATQCUS1119,Travel,13097
ATQCUS1120,Apparel,4869
ATQCUS1120,Bills,35022
ATQCUS1120,Electronics,22066
ATQCUS1120,Entertainment,7622
ATQCUS1120,Food,10175
ATQCUS1120,Groceries,27040
ATQCUS1120,Health & Wellness,14779
ATQCUS1120,Others,3685
ATQCUS1120,Travel,11547
ATQCUS1121,Apparel,4200
ATQCUS1121,Bills,29181
ATQCUS1121,Electronics,22004
ATQCUS1121,Entertainment,8235
ATQCUS1121,Food,8345
ATQCUS1121,Groceries,25830
ATQCUS1121,Health & Wellness,14008
ATQCUS1121,Others,3841
ATQCUS1121,Travel,12342
ATQCUS1122,Apparel,4154
ATQCUS1122,Bills,31965
ATQCUS1122,Electronics,21182
ATQCUS1122,Entertainment,8464
ATQCUS1122,Food,10163
ATQCUS1122,Groceries,26668
ATQCUS1122,Health & Wellness,14958
ATQCUS1122,Others,3617
ATQCUS1122,Travel,11911
ATQCUS1123,Apparel,4608
ATQCUS1123,Bills,33165
ATQCUS1123,Electronics,22518
ATQCUS1123,Entertainment,7513
ATQCUS1123,Food,9074
ATQCUS1123,Groceries,22934
ATQCUS1123,Health & Wellness,13842
ATQCUS1123,Others,3818
ATQCUS1123,Travel,10735
ATQCUS1124,Apparel,4548
ATQCUS1124,Bills,34138
ATQCUS1124,Electronics,20300
ATQCUS1124,Entertainment,8338
ATQCUS1124,Food,8017
ATQCUS1124,Groceries,23709
ATQCUS1124,Health & Wellness,13015
ATQCUS1124,Others,3932
ATQCUS1124,Travel,12020
ATQCUS1125,Apparel,4332
ATQCUS1125,Bills,29498
ATQCUS1125,Electronics,20428
ATQCUS1125,Entertainment,6930
ATQCUS1125,Food,8379
ATQCUS1125,Groceries,21104
ATQCUS1125,Health & Wellness,14523
ATQCUS1125,Others,3162
ATQCUS1125,Travel,10656
ATQCUS1126,Apparel,4268
ATQCUS1126,Bills,31745
ATQCUS1126,Electronics,21148
ATQCUS1126,Entertainment,8005
ATQCUS1126,Food,9398
ATQCUS1126,Groceries,25453
ATQCUS1126,Health & Wellness,15015
ATQCUS1126,Others,3812
ATQCUS1126,Travel,11553
ATQCUS1127,Apparel,5231
ATQCUS1127,Bills,33490
ATQCUS1127,Electronics,23654
ATQCUS1127,Entertainment,9261
ATQCUS1127,Food,10037
ATQCUS1127,Groceries,26002
ATQCUS1127,Health & Wellness,14533
ATQCUS1127,Others,4361
ATQCUS1127,Travel,14016
ATQCUS1128,Apparel,5251
ATQCUS1128,Bills,34008
ATQCUS1128,Electronics,20813
ATQCUS1128,Entertainment,6860
ATQCUS1128,Food,10209
ATQCUS1128,Groceries,26026
ATQCUS1128,Health & Wellness,16034
ATQCUS1128,Others,3979
ATQCUS1128,Travel,12889
ATQCUS1129,Apparel,4602
ATQCUS1129,Bills,30786
ATQCUS1129,Electronics,20119
ATQCUS1129,Entertainment,8859
ATQCUS1129,Food,9237
ATQCUS1129,Groceries,24354
ATQCUS1129,Health & Wellness,11469
ATQCUS1129,Others,3099
ATQCUS1129,Travel,12015
ATQCUS1130,Apparel,5194
ATQCUS1130,Bills,34969
ATQCUS1130,Electronics,25038
ATQCUS1130,Entertainment,8604
ATQCUS1130,Food,10001
ATQCUS1130,Groceries,28076
ATQCUS1130,Health & Wellness,14593
ATQCUS1130,Others,4029
ATQCUS1130,Travel,12365
ATQCUS1131,Apparel,5723
ATQCUS1131,Bills,33853
ATQCUS1131,Electronics,24789
ATQCUS1131,Entertainment,6907
ATQCUS1131,Food,9172
ATQCUS1131,Groceries,27641
ATQCUS1131,Health & Wellness,15345
ATQCUS1131,Others,3969
ATQCUS1131,Travel,12728
ATQCUS1132,Apparel,4773
ATQCUS1132,Bills,33535
ATQCUS1132,Electronics,20533
ATQCUS1132,Entertainment,8405
ATQCUS1132,Food,9518
ATQCUS1132,Groceries,22888
ATQCUS1132,Health & Wellness,14518
ATQCUS1132,Others,4307
ATQCUS1132,Travel,9822
ATQCUS1133,Apparel,4789
ATQCUS1133,Bills,34428
ATQCUS1133,Electronics,22329
ATQCUS1133,Entertainment,9309
ATQCUS1133,Food,10382
ATQCUS1133,Groceries,26123
ATQCUS1133,Health & Wellness,15315
ATQCUS1133,Others,3676
ATQCUS1133,Travel,13904
ATQCUS1134,Apparel,4322
ATQCUS1134,Bills,37111
ATQCUS1134,Electronics,23981
ATQCUS1134,Entertainment,8928
ATQCUS1134,Food,8885
ATQCUS1134,Groceries,26278
ATQCUS1134,Health & Wellness,12871
ATQCUS1134,Others,4396
ATQCUS1134,Travel,11684
ATQCUS1135,Apparel,4734
ATQCUS1135,Bills,31687
ATQCUS1135,Electronics,19539
ATQCUS1135,Entertainment,6598
ATQCUS1135,Food,8492
ATQCUS1135,Groceries,23426
ATQCUS1135,Health & Wellness,13452
ATQCUS1135,Others,3427
ATQCUS1135,Travel,11090
ATQCUS1136,Apparel,5308
ATQCUS1136,Bills,28906
ATQCUS1136,Electronics,21852
ATQCUS1136,Entertainment,7407
ATQCUS1136,Food,9082
ATQCUS1136,Groceries,24098
ATQCUS1136,Health & Wellness,12257
ATQCUS1136,Others,3836
ATQCUS1136,Travel,11080
ATQCUS1137,Apparel,4435
ATQCUS1137,Bills,36102
ATQCUS1137,Electronics,20802
ATQCUS1137,Entertainment,8677
ATQCUS1137,Food,9959
ATQCUS1137,Groceries,24234
ATQCUS1137,Health & Wellness,13863
ATQCUS1137,Others,3579
ATQCUS1137,Travel,12979
ATQCUS1138,Apparel,4529
ATQCUS1138,Bills,35433
ATQCUS1138,Electronics,20584
ATQCUS1138,Entertainment,8628
ATQCUS1138,Food,8743
ATQCUS1138,Groceries,23805
ATQCUS1138,Health & Wellness,15066
ATQCUS1138,Others,3529
ATQCUS1138,Travel,11547
ATQCUS1139,Apparel,3908
ATQCUS1139,Bills,32385
ATQCUS1139,Electronics,21294
ATQCUS1139,Entertainment,7121
ATQCUS1139,Food,10083
ATQCUS1139,Groceries,25239
ATQCUS1139,Health & Wellness,13536
ATQCUS1139,Others,4653
ATQCUS1139,Travel,11855
ATQCUS1140,Apparel,5408
ATQCUS1140,Bills,44221
ATQCUS1140,Electronics,27935
ATQCUS1140,Entertainment,9018
ATQCUS1140,Food,11069
ATQCUS1140,Groceries,35421
ATQCUS1140,Health & Wellness,19231
ATQCUS1140,Others,4211
ATQCUS1140,Travel,13299
ATQCUS1141,Apparel,5640
ATQCUS1141,Bills,44064
ATQCUS1141,Electronics,27984
ATQCUS1141,Entertainment,9690
ATQCUS1141,Food,12726
ATQCUS1141,Groceries,32386
ATQCUS1141,Health & Wellness,17402
ATQCUS1141,Others,5308
ATQCUS1141,Travel,14525
ATQCUS1142,Apparel,7654
ATQCUS1142,Bills,49914
ATQCUS1142,Electronics,32877
ATQCUS1142,Entertainment,11869
ATQCUS1142,Food,12257
ATQCUS1142,Groceries,39653
ATQCUS1142,Health & Wellness,18759
ATQCUS1142,Others,4604
ATQCUS1142,Travel,18842
ATQCUS1143,Apparel,5986
ATQCUS1143,Bills,43081
ATQCUS1143,Electronics,34349
ATQCUS1143,Entertainment,10652
ATQCUS1143,Food,13006
ATQCUS1143,Groceries,35512
ATQCUS1143,Health & Wellness,20390
ATQCUS1143,Others,4050
ATQCUS1143,Travel,15904
ATQCUS1144,Apparel,7325
ATQCUS1144,Bills,42913
ATQCUS1144,Electronics,29663
ATQCUS1144,Entertainment,9880
ATQCUS1144,Food,12277
ATQCUS1144,Groceries,34571
ATQCUS1144,Health & Wellness,17121
ATQCUS1144,Others,4011
ATQCUS1144,Travel,16093
ATQCUS1145,Apparel,6390
ATQCUS1145,Bills,42594
ATQCUS1145,Electronics,28502
ATQCUS1145,Entertainment,10797
ATQCUS1145,Food,13386
