customer_id,age_group,city,occupation,gender,marital status,avg_income,month,spend,income_utilisation
ATQCUS3530,25-34,Delhi NCR,Freelancers,Male,Single,34535,October,18536,53.67308528
ATQCUS3530,25-34,Delhi NCR,Freelancers,Male,Single,34535,September,21811,63.15621833
ATQCUS1219,35-45,Bengaluru,Salaried IT Employees,Male,Married,61350,August,39090,63.71638142
ATQCUS1219,35-45,Bengaluru,Salaried IT Employees,Male,Married,61350,July,34499,56.23308883
ATQCUS1219,35-45,Bengaluru,Salaried IT Employees,Male,Married,61350,June,31516,51.37082315
ATQCUS1219,35-45,Bengaluru,Salaried IT Employees,Male,Married,61350,May,30576,49.83863081
ATQCUS1219,35-45,Bengaluru,Salaried IT Employees,Male,Married,61350,October,35445,57.77506112
ATQCUS1219,35-45,Bengaluru,Salaried IT Employees,Male,Married,61350,September,43162,70.35370823
ATQCUS2143,25-34,Mumbai,Business Owners,Female,Married,65617,August,30546,46.55196062
ATQCUS2143,25-34,Mumbai,Business Owners,Female,Married,65617,July,20028,30.52257799
ATQCUS2143,25-34,Mumbai,Business Owners,Female,Married,65617,June,18832,28.6998796
ATQCUS2143,25-34,Mumbai,Business Owners,Female,Married,65617,May,16479,25.11391865
ATQCUS2143,25-34,Mumbai,Business Owners,Female,Married,65617,October,22270,33.93937547
ATQCUS2143,25-34,Mumbai,Business Owners,Female,Married,65617,September,27703,42.21924196
ATQCUS0527,25-34,Bengaluru,Business Owners,Male,Married,69130,August,28436,41.13409518
ATQCUS0527,25-34,Bengaluru,Business Owners,Male,Married,69130,July,25780,37.29205844
ATQCUS0527,25-34,Bengaluru,Business Owners,Male,Married,69130,June,26863,38.85867207
ATQCUS0527,25-34,Bengaluru,Business Owners,Male,Married,69130,May,20460,29.59641256
ATQCUS0527,25-34,Bengaluru,Business Owners,Male,Married,69130,October,23653,34.21524664
ATQCUS0527,25-34,Bengaluru,Business Owners,Male,Married,69130,September,27867,40.31100825
ATQCUS1133,35-45,Delhi NCR,Salaried Other Employees,Male,Married,44121,August,28592,64.80360826
ATQCUS1133,35-45,Delhi NCR,Salaried Other Employees,Male,Married,44121,July,20039,45.41828154
ATQCUS1133,35-45,Delhi NCR,Salaried Other Employees,Male,Married,44121,June,19309,43.76374062
ATQCUS1133,35-45,Delhi NCR,Salaried Other Employees,Male,Married,44121,May,18269,41.40658643
ATQCUS1133,35-45,Delhi NCR,Salaried Other Employees,Male,Married,44121,October,21421,48.55057682
ATQCUS1133,35-45,Delhi NCR,Salaried Other Employees,Male,Married,44121,September,32625,73.94438023
ATQCUS2525,35-45,Mumbai,Salaried IT Employees,Female,Married,62632,August,44362,70.82960787
ATQCUS2525,35-45,Mumbai,Salaried IT Employees,Female,Married,62632,July,32822,52.40452165
ATQCUS2525,35-45,Mumbai,Salaried IT Employees,Female,Married,62632,June,36143,57.70692298
ATQCUS2525,35-45,Mumbai,Salaried IT Employees,Female,Married,62632,May,30243,48.28681824
ATQCUS2525,35-45,Mumbai,Salaried IT Employees,Female,Married,62632,October,30912,49.35496232
ATQCUS2525,35-45,Mumbai,Salaried IT Employees,Female,Married,62632,September,45543,72.71522544
ATQCUS0549,25-34,Bengaluru,Freelancers,Male,Married,35183,August,21132,60.06309866
ATQCUS0549,25-34,Bengaluru,Freelancers,Male,Married,35183,July,16038,45.58451525
ATQCUS0549,25-34,Bengaluru,Freelancers,Male,Married,35183,June,17381,49.40169968
ATQCUS0549,25-34,Bengaluru,Freelancers,Male,Married,35183,May,13572,38.57544837
ATQCUS0549,25-34,Bengaluru,Freelancers,Male,Married,35183,October,19963,56.74047125
ATQCUS0549,25-34,Bengaluru,Freelancers,Male,Married,35183,September,21624,61.46150129
ATQCUS1760,45+,Delhi NCR,Salaried IT Employees,Male,Married,76058,August,51733,68.0178285
ATQCUS1760,45+,Delhi NCR,Salaried IT Employees,Male,Married,76058,July,32485,42.71082595
ATQCUS1760,45+,Delhi NCR,Salaried IT Employees,Male,Married,76058,June,28511,37.48586605
ATQCUS1760,45+,Delhi NCR,Salaried IT Employees,Male,Married,76058,May,27286,35.8752531
ATQCUS1760,45+,Delhi NCR,Salaried IT Employees,Male,Married,76058,October,32897,43.25251782
ATQCUS1760,45+,Delhi NCR,Salaried IT Employees,Male,Married,76058,September,45260,59.50721818
ATQCUS1000,35-45,Mumbai,Business Owners,Male,Married,78230,August,35048,44.80122715
ATQCUS1000,35-45,Mumbai,Business Owners,Male,Married,78230,July,23519,30.0639141
ATQCUS1000,35-45,Mumbai,Business Owners,Male,Married,78230,June,31569,40.35408411
ATQCUS1000,35-45,Mumbai,Business Owners,Male,Married,78230,May,22210,28.39064298
ATQCUS1000,35-45,Mumbai,Business Owners,Male,Married,78230,October,35386,45.23328646
ATQCUS1000,35-45,Mumbai,Business Owners,Male,Married,78230,September,44443,56.81068644
ATQCUS1055,35-45,Mumbai,Freelancers,Male,Married,35870,August,22204,61.90131029
ATQCUS1055,35-45,Mumbai,Freelancers,Male,Married,35870,July,21278,59.31976582
ATQCUS1055,35-45,Mumbai,Freelancers,Male,Married,35870,June,21152,58.96849735
ATQCUS1055,35-45,Mumbai,Freelancers,Male,Married,35870,May,16241,45.27739058
ATQCUS1055,35-45,Mumbai,Freelancers,Male,Married,35870,October,24154,67.33760803
ATQCUS1055,35-45,Mumbai,Freelancers,Male,Married,35870,September,28050,78.19905213
ATQCUS3652,35-45,Mumbai,Salaried IT Employees,Male,Single,64029,August,59219,92.48777898
ATQCUS3652,35-45,Mumbai,Salaried IT Employees,Male,Single,64029,July,42877,66.964969
ATQCUS3652,35-45,Mumbai,Salaried IT Employees,Male,Single,64029,June,47606,74.35068485
ATQCUS3652,35-45,Mumbai,Salaried IT Employees,Male,Single,64029,May,30520,47.66590139
ATQCUS3652,35-45,Mumbai,Salaried IT Employees,Male,Single,64029,October,42665,66.63386903
ATQCUS3652,35-45,Mumbai,Salaried IT Employees,Male,Single,64029,September,64956,101.4477815
ATQCUS2822,35-45,Chennai,Salaried Other Employees,Female,Married,43327,August,15772,36.4022434
ATQCUS2822,35-45,Chennai,Salaried Other Employees,Female,Married,43327,July,9905,22.86103354
ATQCUS2822,35-45,Chennai,Salaried Other Employees,Female,Married,43327,June,9581,22.11323193
ATQCUS2822,35-45,Chennai,Salaried Other Employees,Female,Married,43327,May,9234,21.31234565
ATQCUS2822,35-45,Chennai,Salaried Other Employees,Female,Married,43327,October,12597,29.07424931
ATQCUS2822,35-45,Chennai,Salaried Other Employees,Female,Married,43327,September,14547,33.5749071
ATQCUS2860,35-45,Chennai,Freelancers,Female,Married,35871,August,13739,38.30113462
ATQCUS2860,35-45,Chennai,Freelancers,Female,Married,35871,July,11525,32.12901787
ATQCUS2860,35-45,Chennai,Freelancers,Female,Married,35871,June,8327,23.21373812
ATQCUS2860,35-45,Chennai,Freelancers,Female,Married,35871,May,9902,27.60447158
ATQCUS2860,35-45,Chennai,Freelancers,Female,Married,35871,October,10137,28.25959689
ATQCUS2860,35-45,Chennai,Freelancers,Female,Married,35871,September,17664,49.24312118
ATQCUS3879,21-24,Chennai,Salaried Other Employees,Female,Single,32516,August,9830,30.23127076
ATQCUS3879,21-24,Chennai,Salaried Other Employees,Female,Single,32516,July,9015,27.7248124
ATQCUS3879,21-24,Chennai,Salaried Other Employees,Female,Single,32516,June,5928,18.23102473
ATQCUS3879,21-24,Chennai,Salaried Other Employees,Female,Single,32516,May,6558,20.16853241
ATQCUS3879,21-24,Chennai,Salaried Other Employees,Female,Single,32516,October,6854,21.07885349
ATQCUS3879,21-24,Chennai,Salaried Other Employees,Female,Single,32516,September,10595,32.58395867
ATQCUS2115,25-34,Mumbai,Salaried IT Employees,Female,Married,66420,August,37138,55.91388136
ATQCUS2115,25-34,Mumbai,Salaried IT Employees,Female,Married,66420,July,33920,51.06895513
ATQCUS2115,25-34,Mumbai,Salaried IT Employees,Female,Married,66420,June,28999,43.66004216
ATQCUS2115,25-34,Mumbai,Salaried IT Employees,Female,Married,66420,May,22226,33.46281241
ATQCUS2115,25-34,Mumbai,Salaried IT Employees,Female,Married,66420,October,28776,43.32429991
ATQCUS2115,25-34,Mumbai,Salaried IT Employees,Female,Married,66420,September,43543,65.55706113
ATQCUS1537,35-45,Hyderabad,Salaried IT Employees,Male,Married,63398,August,41595,65.60932522
ATQCUS1537,35-45,Hyderabad,Salaried IT Employees,Male,Married,63398,July,29775,46.96520395
ATQCUS1537,35-45,Hyderabad,Salaried IT Employees,Male,Married,63398,June,27647,43.60863119
ATQCUS1537,35-45,Hyderabad,Salaried IT Employees,Male,Married,63398,May,25836,40.7520742
ATQCUS1537,35-45,Hyderabad,Salaried IT Employees,Male,Married,63398,October,29041,45.80743872
ATQCUS1537,35-45,Hyderabad,Salaried IT Employees,Male,Married,63398,September,40658,64.13136061
ATQCUS3139,21-24,Mumbai,Salaried IT Employees,Male,Single,45367,August,31642,69.74673221
ATQCUS3139,21-24,Mumbai,Salaried IT Employees,Male,Single,45367,July,28885,63.6696277
ATQCUS3139,21-24,Mumbai,Salaried IT Employees,Male,Single,45367,June,23365,51.50219322
ATQCUS3139,21-24,Mumbai,Salaried IT Employees,Male,Single,45367,May,20444,45.06359248
ATQCUS3139,21-24,Mumbai,Salaried IT Employees,Male,Single,45367,October,25484,56.17298918
ATQCUS3139,21-24,Mumbai,Salaried IT Employees,Male,Single,45367,September,32567,71.78565918
ATQCUS2868,35-45,Chennai,Freelancers,Female,Married,38309,August,11449,29.88592759
ATQCUS2868,35-45,Chennai,Freelancers,Female,Married,38309,July,13846,36.14294291
ATQCUS2868,35-45,Chennai,Freelancers,Female,Married,38309,June,8781,22.9215067
ATQCUS2868,35-45,Chennai,Freelancers,Female,Married,38309,May,10198,26.62037641
ATQCUS2868,35-45,Chennai,Freelancers,Female,Married,38309,October,9018,23.54016028
ATQCUS2868,35-45,Chennai,Freelancers,Female,Married,38309,September,17784,46.42251168
ATQCUS2699,35-45,Delhi NCR,Freelancers,Female,Married,36867,August,18040,48.9326498
ATQCUS2699,35-45,Delhi NCR,Freelancers,Female,Married,36867,July,16165,43.84680066
ATQCUS2699,35-45,Delhi NCR,Freelancers,Female,Married,36867,June,15022,40.74646703
ATQCUS2699,35-45,Delhi NCR,Freelancers,Female,Married,36867,May,11258,30.53679442
ATQCUS2699,35-45,Delhi NCR,Freelancers,Female,Married,36867,October,15209,41.25369572
ATQCUS2699,35-45,Delhi NCR,Freelancers,Female,Married,36867,September,20594,55.86025443
ATQCUS3747,21-24,Mumbai,Salaried IT Employees,Female,Single,49315,August,30042,60.91858461
ATQCUS3747,21-24,Mumbai,Salaried IT Employees,Female,Single,49315,July,23209,47.06275981
ATQCUS3747,21-24,Mumbai,Salaried IT Employees,Female,Single,49315,June,20393,41.35252966
ATQCUS3747,21-24,Mumbai,Salaried IT Employees,Female,Single,49315,May,21812,44.22995032
ATQCUS3747,21-24,Mumbai,Salaried IT Employees,Female,Single,49315,October,27118,54.98935415
ATQCUS3747,21-24,Mumbai,Salaried IT Employees,Female,Single,49315,September,30889,62.63611477
ATQCUS3946,25-34,Delhi NCR,Salaried IT Employees,Female,Single,62561,August,36694,58.65315452
ATQCUS3946,25-34,Delhi NCR,Salaried IT Employees,Female,Single,62561,July,29873,47.75019581
ATQCUS3946,25-34,Delhi NCR,Salaried IT Employees,Female,Single,62561,June,28488,45.53635652
ATQCUS3946,25-34,Delhi NCR,Salaried IT Employees,Female,Single,62561,May,27196,43.47117214
ATQCUS3946,25-34,Delhi NCR,Salaried IT Employees,Female,Single,62561,October,36065,57.64773581
ATQCUS3946,25-34,Delhi NCR,Salaried IT Employees,Female,Single,62561,September,34430,55.03428654
ATQCUS2953,35-45,Hyderabad,Freelancers,Female,Married,40197,August,15506,38.57501804
ATQCUS2953,35-45,Hyderabad,Freelancers,Female,Married,40197,July,11395,28.34788666
ATQCUS2953,35-45,Hyderabad,Freelancers,Female,Married,40197,June,10733,26.70099759
ATQCUS2953,35-45,Hyderabad,Freelancers,Female,Married,40197,May,14398,35.81859343
ATQCUS2953,35-45,Hyderabad,Freelancers,Female,Married,40197,October,15793,39.28900167
ATQCUS2953,35-45,Hyderabad,Freelancers,Female,Married,40197,September,17848,44.40132348
ATQCUS2926,35-45,Hyderabad,Salaried Other Employees,Female,Married,41179,August,16845,40.90677287
ATQCUS2926,35-45,Hyderabad,Salaried Other Employees,Female,Married,41179,July,15431,37.4729838
ATQCUS2926,35-45,Hyderabad,Salaried Other Employees,Female,Married,41179,June,14074,34.1776148
ATQCUS2926,35-45,Hyderabad,Salaried Other Employees,Female,Married,41179,May,13172,31.98717793
ATQCUS2926,35-45,Hyderabad,Salaried Other Employees,Female,Married,41179,October,13944,33.86191991
ATQCUS2926,35-45,Hyderabad,Salaried Other Employees,Female,Married,41179,September,18357,44.57854732
ATQCUS0958,35-45,Mumbai,Salaried Other Employees,Male,Married,40953,August,24369,59.50479818
ATQCUS0958,35-45,Mumbai,Salaried Other Employees,Male,Married,40953,July,21043,51.38329304
ATQCUS0958,35-45,Mumbai,Salaried Other Employees,Male,Married,40953,June,19093,46.62173711
ATQCUS0958,35-45,Mumbai,Salaried Other Employees,Male,Married,40953,May,15241,37.21583278
ATQCUS0958,35-45,Mumbai,Salaried Other Employees,Male,Married,40953,October,21063,51.43212951
ATQCUS0958,35-45,Mumbai,Salaried Other Employees,Male,Married,40953,September,29563,72.18762972
ATQCUS1830,45+,Bengaluru,Salaried IT Employees,Male,Married,67708,August,28618,42.2667927
ATQCUS1830,45+,Bengaluru,Salaried IT Employees,Male,Married,67708,July,25369,37.468246
ATQCUS1830,45+,Bengaluru,Salaried IT Employees,Male,Married,67708,June,30399,44.89720565
ATQCUS1830,45+,Bengaluru,Salaried IT Employees,Male,Married,67708,May,30177,44.56932711
ATQCUS1830,45+,Bengaluru,Salaried IT Employees,Male,Married,67708,October,34810,51.41194541
ATQCUS1830,45+,Bengaluru,Salaried IT Employees,Male,Married,67708,September,46039,67.99639629
ATQCUS0789,25-34,Hyderabad,Salaried IT Employees,Male,Married,61866,August,33008,53.35402321
ATQCUS0789,25-34,Hyderabad,Salaried IT Employees,Male,Married,61866,July,28381,45.87495555
ATQCUS0789,25-34,Hyderabad,Salaried IT Employees,Male,Married,61866,June,25170,40.68470565
ATQCUS0789,25-34,Hyderabad,Salaried IT Employees,Male,Married,61866,May,24206,39.12649921
ATQCUS0789,25-34,Hyderabad,Salaried IT Employees,Male,Married,61866,October,31122,50.30549898
ATQCUS0789,25-34,Hyderabad,Salaried IT Employees,Male,Married,61866,September,35631,57.59383183
ATQCUS3272,21-24,Delhi NCR,Salaried Other Employees,Male,Single,29818,August,13984,46.89784694
ATQCUS3272,21-24,Delhi NCR,Salaried Other Employees,Male,Single,29818,July,13592,45.58320478
ATQCUS3272,21-24,Delhi NCR,Salaried Other Employees,Male,Single,29818,June,12409,41.61580254
ATQCUS3272,21-24,Delhi NCR,Salaried Other Employees,Male,Single,29818,May,10705,35.90113354
ATQCUS3272,21-24,Delhi NCR,Salaried Other Employees,Male,Single,29818,October,14388,48.25273325
ATQCUS3272,21-24,Delhi NCR,Salaried Other Employees,Male,Single,29818,September,20493,68.72694346
ATQCUS3359,21-24,Chennai,Salaried IT Employees,Male,Single,49377,August,17065,34.56062539
ATQCUS3359,21-24,Chennai,Salaried IT Employees,Male,Single,49377,July,14221,28.8008587
ATQCUS3359,21-24,Chennai,Salaried IT Employees,Male,Single,49377,June,14567,29.50158981
ATQCUS3359,21-24,Chennai,Salaried IT Employees,Male,Single,49377,May,10474,21.21230532
ATQCUS3359,21-24,Chennai,Salaried IT Employees,Male,Single,49377,October,17004,34.43708609
ATQCUS3359,21-24,Chennai,Salaried IT Employees,Male,Single,49377,September,21667,43.8807542
ATQCUS0060,21-24,Delhi NCR,Government Employees,Male,Married,39705,August,12270,30.90290895
ATQCUS0060,21-24,Delhi NCR,Government Employees,Male,Married,39705,July,9226,23.23636822
ATQCUS0060,21-24,Delhi NCR,Government Employees,Male,Married,39705,June,10326,26.00680015
ATQCUS0060,21-24,Delhi NCR,Government Employees,Male,Married,39705,May,9036,22.75783906
ATQCUS0060,21-24,Delhi NCR,Government Employees,Male,Married,39705,October,12071,30.40171263
ATQCUS0060,21-24,Delhi NCR,Government Employees,Male,Married,39705,September,18153,45.71968266
ATQCUS1406,35-45,Chennai,Salaried Other Employees,Male,Married,40143,August,15319,38.16107416
ATQCUS1406,35-45,Chennai,Salaried Other Employees,Male,Married,40143,July,13934,34.7109085
ATQCUS1406,35-45,Chennai,Salaried Other Employees,Male,Married,40143,June,14232,35.45325461
ATQCUS1406,35-45,Chennai,Salaried Other Employees,Male,Married,40143,May,11295,28.13691054
ATQCUS1406,35-45,Chennai,Salaried Other Employees,Male,Married,40143,October,14897,37.10983235
ATQCUS1406,35-45,Chennai,Salaried Other Employees,Male,Married,40143,September,17885,44.55322223
ATQCUS1472,35-45,Chennai,Freelancers,Male,Married,36109,August,15168,42.00614805
ATQCUS1472,35-45,Chennai,Freelancers,Male,Married,36109,July,12746,35.298679
ATQCUS1472,35-45,Chennai,Freelancers,Male,Married,36109,June,10296,28.51366695
ATQCUS1472,35-45,Chennai,Freelancers,Male,Married,36109,May,8733,24.18510621
ATQCUS1472,35-45,Chennai,Freelancers,Male,Married,36109,October,13743,38.05976349
ATQCUS1472,35-45,Chennai,Freelancers,Male,Married,36109,September,21299,58.98529452
ATQCUS3713,35-45,Hyderabad,Salaried Other Employees,Male,Single,42184,August,15084,35.75763323
ATQCUS3713,35-45,Hyderabad,Salaried Other Employees,Male,Single,42184,July,17932,42.50900815
ATQCUS3713,35-45,Hyderabad,Salaried Other Employees,Male,Single,42184,June,16723,39.6429926
ATQCUS3713,35-45,Hyderabad,Salaried Other Employees,Male,Single,42184,May,13663,32.38905746
ATQCUS3713,35-45,Hyderabad,Salaried Other Employees,Male,Single,42184,October,18521,43.90527214
ATQCUS3713,35-45,Hyderabad,Salaried Other Employees,Male,Single,42184,September,18527,43.91949554
ATQCUS1904,45+,Chennai,Salaried IT Employees,Male,Married,71025,August,28226,39.74093629
ATQCUS1904,45+,Chennai,Salaried IT Employees,Male,Married,71025,July,20534,28.91094685
ATQCUS1904,45+,Chennai,Salaried IT Employees,Male,Married,71025,June,17509,24.65188314
ATQCUS1904,45+,Chennai,Salaried IT Employees,Male,Married,71025,May,15273,21.50369588
ATQCUS1904,45+,Chennai,Salaried IT Employees,Male,Married,71025,October,21990,30.96092925
ATQCUS1904,45+,Chennai,Salaried IT Employees,Male,Married,71025,September,28020,39.45089757
ATQCUS2037,21-24,Delhi NCR,Salaried Other Employees,Female,Married,30288,August,16972,56.03539356
ATQCUS2037,21-24,Delhi NCR,Salaried Other Employees,Female,Married,30288,July,9907,32.70932382
ATQCUS2037,21-24,Delhi NCR,Salaried Other Employees,Female,Married,30288,June,11379,37.56933439
ATQCUS2037,21-24,Delhi NCR,Salaried Other Employees,Female,Married,30288,May,11443,37.7806392
ATQCUS2037,21-24,Delhi NCR,Salaried Other Employees,Female,Married,30288,October,12687,41.88787639
ATQCUS2037,21-24,Delhi NCR,Salaried Other Employees,Female,Married,30288,September,16016,52.879028
ATQCUS0905,35-45,Mumbai,Salaried IT Employees,Male,Married,67104,August,61217,91.22705055
ATQCUS0905,35-45,Mumbai,Salaried IT Employees,Male,Married,67104,July,37901,56.48098474
ATQCUS0905,35-45,Mumbai,Salaried IT Employees,Male,Married,67104,June,42194,62.87851693
ATQCUS0905,35-45,Mumbai,Salaried IT Employees,Male,Married,67104,May,32347,48.20427992
ATQCUS0905,35-45,Mumbai,Salaried IT Employees,Male,Married,67104,October,41333,61.59543395
ATQCUS0905,35-45,Mumbai,Salaried IT Employees,Male,Married,67104,September,53900,80.32308059
